0.01498	0	100
0.0374	0	99.42535
0.0756	0	98.45598
0.12025	0	97.33711
0.16681	0	96.18529
0.21418	0	95.0284
0.26224	0	93.87063
0.31098	0	92.71274
0.36041	0	91.55492
0.41057	0	90.39723
0.46153	0	89.23967
0.51332	0	88.08212
0.56593	0	86.92469
0.61944	0	85.76745
0.67388	0	84.61016
0.72923	0	83.45295
0.78552	0	82.29582
0.84276	0	81.13863
0.90094	0	79.98145
0.96004	0	78.82425
1.02006	0	77.66698
1.08096	0	76.50962
1.14271	0	75.35212
1.20525	0	74.19445
1.26854	0	73.03669
1.33253	0	71.87871
1.39715	0	70.7206
1.46233	0	69.56214
1.528	0	68.40361
1.5941	0	67.24474
1.66052	0	66.08573
1.72718	0	64.9268
1.79398	0	63.76803
1.86086	0	62.60947
1.9277	0	61.45126
1.99441	0	60.29327
2.06093	0	59.13546
2.12717	0	57.97794
2.19305	0	56.82058
2.2585	0	55.66348
2.32341	0	54.50664
2.38772	0	53.34997
2.45134	0	52.19356
2.5142	0	51.03732
2.57622	0	49.88134
2.6373	0	48.72562
2.69739	0	47.57011
2.75636	0	46.41498
2.81412	0	45.26011
2.87058	0	44.10555
2.92564	0	42.95136
2.97917	0	41.79763
3.03104	0	40.6443
3.08114	0	39.49147
3.1293	0	38.33916
3.1754	0	37.18737
3.21926	0	36.03629
3.26071	0	34.8857
3.2996	0	33.73591
3.33571	0	32.58688
3.36885	0	31.43855
3.39882	0	30.29115
3.42539	0	29.1446
3.44834	0	27.99898
3.46741	0	26.85439
3.48237	0	25.71088
3.49293	0	24.56849
3.49883	0	23.42734
3.49972	0	22.28769
3.49529	0	21.14942
3.48519	0	20.01285
3.46898	0	18.87835
3.44621	0	17.7459
3.41637	0	16.61613
3.37886	0	15.48935
3.33296	0	14.36638
3.27782	0	13.24784
3.21247	0	12.13478
3.1357	0	11.02868
3.04607	0	9.93124
2.94185	0	8.84491
2.82095	0	7.77288
2.68093	0	6.71975
2.51892	0	5.69175
2.33195	0	4.69827
2.11756	0	3.75371
1.87616	0	2.88183
1.61671	0	2.12159
1.36205	0	1.51799
1.13705	0	1.08244
0.94909	0	0.77977
0.79259	0	0.56634
0.65954	0	0.4109
0.54366	0	0.2943
0.44046	0	0.2051
0.34689	0	0.13624
0.26074	0	0.08342
0.18042	0	0.044
0.10492	0	0.01673
0.03343	0	0.00183
0	0	0
-0.03343	0	0.00183
-0.10492	0	0.01673
-0.18042	0	0.044
-0.26074	0	0.08342
-0.34689	0	0.13624
-0.44046	0	0.2051
-0.54366	0	0.2943
-0.65954	0	0.4109
-0.79259	0	0.56634
-0.94909	0	0.77977
-1.13705	0	1.08244
-1.36205	0	1.51799
-1.61671	0	2.12159
-1.87616	0	2.88183
-2.11756	0	3.75371
-2.33195	0	4.69827
-2.51892	0	5.69175
-2.68093	0	6.71975
-2.82095	0	7.77288
-2.94185	0	8.84491
-3.04607	0	9.93124
-3.1357	0	11.02868
-3.21247	0	12.13478
-3.27782	0	13.24784
-3.33296	0	14.36638
-3.37886	0	15.48935
-3.41637	0	16.61613
-3.44621	0	17.7459
-3.46898	0	18.87835
-3.48519	0	20.01285
-3.49529	0	21.14942
-3.49972	0	22.28769
-3.49883	0	23.42734
-3.49293	0	24.56849
-3.48237	0	25.71088
-3.46741	0	26.85439
-3.44834	0	27.99898
-3.42539	0	29.1446
-3.39882	0	30.29115
-3.36885	0	31.43855
-3.33571	0	32.58688
-3.2996	0	33.73591
-3.26071	0	34.8857
-3.21926	0	36.03629
-3.1754	0	37.18737
-3.1293	0	38.33916
-3.08114	0	39.49147
-3.03104	0	40.6443
-2.97917	0	41.79763
-2.92564	0	42.95136
-2.87058	0	44.10555
-2.81412	0	45.26011
-2.75636	0	46.41498
-2.69739	0	47.57011
-2.6373	0	48.72562
-2.57622	0	49.88134
-2.5142	0	51.03732
-2.45134	0	52.19356
-2.38772	0	53.34997
-2.32341	0	54.50664
-2.2585	0	55.66348
-2.19305	0	56.82058
-2.12717	0	57.97794
-2.06093	0	59.13546
-1.99441	0	60.29327
-1.9277	0	61.45126
-1.86086	0	62.60947
-1.79398	0	63.76803
-1.72718	0	64.9268
-1.66052	0	66.08573
-1.5941	0	67.24474
-1.528	0	68.40361
-1.46233	0	69.56214
-1.39715	0	70.7206
-1.33253	0	71.87871
-1.26854	0	73.03669
-1.20525	0	74.19445
-1.14271	0	75.35212
-1.08096	0	76.50962
-1.02006	0	77.66698
-0.96004	0	78.82425
-0.90094	0	79.98145
-0.84276	0	81.13863
-0.78552	0	82.29582
-0.72923	0	83.45295
-0.67388	0	84.61016
-0.61944	0	85.76745
-0.56593	0	86.92469
-0.51332	0	88.08212
-0.46153	0	89.23967
-0.41057	0	90.39723
-0.36041	0	91.55492
-0.31098	0	92.71274
-0.26224	0	93.87063
-0.21418	0	95.0284
-0.16681	0	96.18529
-0.12025	0	97.33711
-0.0756	0	98.45598
-0.0374	0	99.42535
-0.01498	0	100
